original_listing_id,original_update_time,original_listing_name,original_location_address,original_location_x,original_location_y,original_location_desc,original_location_site,original_location_site_otherdesc,original_location_indoor,original_specialproductionmethods,original_specialproductionmethods_1,original_specialproductionmethods_2,original_specialproductionmethods_3,original_specialproductionmethods_4,original_specialproductionmethods_5,original_specialproductionmethods_6,original_specialproductionmethods_7,original_specialproductionmethods_8,original_specialproductionmethods_9,original_specialproductionmethods_10,original_specialproductionmethods_11,original_specialproductionmethods_12,original_specialproductionmethods_13,original_specialproductionmethods_14,original_specialproductionmethods_888,original_specialproductionmethods_other_desc,original_acceptedpayment,original_acceptedpayment_1,original_acceptedpayment_2,original_acceptedpayment_3,original_acceptedpayment_4,original_acceptedpayment_5,original_acceptedpayment_6,original_acceptedpayment_7,original_acceptedpayment_888,original_FNAP,original_FNAP_1,original_FNAP_2,original_FNAP_3,original_FNAP_4,original_FNAP_5,original_FNAP_888,original_SNAP_option,original_SNAP_option_1,original_SNAP_option_2,distance,formatted,lat,lon,name,housenumber,street,district,suburb,postcode,city,county,state,state_code,country,country_code,attribution,attribution_license,attribution_url
301476,3/21/2021 17:43,General Store Market,"1327 S. 18th Street, Barron, Wisconsin 54812",-91.844351,45.402192,General Store Market is located on the General Store property just off of Highway 8 near A&W,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,80.85174132768721,"1027 East Division Avenue, Canton, WI 54812, United States of America",45.401517,-91.843966,,1027,East Division Avenue,54812,Barron,,Canton,Barron County,Wisconsin,WI,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301477,3/22/2021 14:47,"Patch & Pasture, LLC","17004 Path Valley Rd, Spring Run, Pennsylvania 17262",-77.766771,40.151488,"Just off RT 75 North of Spring Run, PA",,Open alafafa field,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,19.977364757474053,"17004 Path Valley Road, Spring Run, PA 17262, United States of America",40.151653,-77.766864,,17004,Path Valley Road,17262,Fannett Township,,Spring Run,Franklin County,Pennsylvania,PA,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301478,3/25/2021 8:41,City of St. Clair Shores Farmers Market,"24800 Jeffereson, St. Clair Shores, Mi, Michigan 48080",-82.932268,42.6958071,Behind Blossom Heath Inn,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,249.7575510060487,"19550 25 Mile Road, Macomb, MI 48042, United States of America",42.697508,-82.930272,,19550,25 Mile Road,48042,Macomb Township,,Macomb,Macomb County,Michigan,MI,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301479,3/25/2021 11:25,Williamsburg Farmers Market,"401 W. Francis Street, Williamsburg, Virginia 23185",-76.706717,37.269293,Francis Street Parking Lot,,Francis Street parking lot,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,14.679398604295853,"Sons of the Revolution, 412 Francis Street West, Williamsburg, VA 23185, United States of America",37.269136599999996,-76.70656417,Sons of the Revolution,412,Francis Street West,23185,,,Williamsburg,Williamsburg (city),Virginia,VA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301480,3/25/2021 16:55,Shawnee Farmers Market,"11110 Johnson Drive, Shawnee, Kansas 66203",-94.805322,39.017779,Corner of Johnson Drive and Nieman at Shawnee City Hall.  Saturdays-May through October 7am-12pm.,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,Senior Farmers Market Nutrition Program;SNAP;,0,0,0,0,1,0,,0,0,213.12465170621905,"18555 Johnson Drive, Shawnee, KS 66218, United States of America",39.019083,-94.803514,,18555,Johnson Drive,66218,Shawnee,,Shawnee,Johnson County,Kansas,KS,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301481,3/25/2021 16:59,Moonlight Market,"11110 Johnson Drive, Shawnee, Kansas 66203",-94.805322,39.017779,Corner of Johnson Drive and Nieman in the Shawnee City Hall parking lot.,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,Senior Farmers Market Nutrition Program;SNAP;,0,0,0,0,1,0,,0,0,213.12465170621905,"18555 Johnson Drive, Shawnee, KS 66218, United States of America",39.019083,-94.803514,,18555,Johnson Drive,66218,Shawnee,,Shawnee,Johnson County,Kansas,KS,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301482,3/25/2021 18:44,Healthway Park Farmers Market,"4055 South Roy Wilson Way, New Palestine, Indiana 46163",-85.91723,39.726276,Held in the parking lot of the Hancock Wellness Center - New Palestine. Visible from US 52. Can be entered from 600 West or US 52.,Healthcare institution;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Some/all market vendors will accept EBT through individual POS;;,1,1,0,0,1,0,Some/all market vendors will accept EBT through individual POS;,0,1,47.362862383828215,"6201 US 52, Indianapolis, IN 46163, United States of America",39.726699,-85.917165,,6201,US 52,46163,,,Indianapolis,Hancock County,Indiana,IN,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301483,3/26/2021 14:14,Superior Farm-to-Fantastic Farmer's Market,"Superior Food Court, Main Street, Superior, Arizona 85173",-111.1103,33.285146,Next to Besich Park Amphitheater,,Town of Superior property,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,98.03752354292797,"1001 West Us Highway 60, Superior, AZ, United States of America",33.28569,-111.11113,,1001,West Us Highway 60,,,,Superior,Pinal County,Arizona,AZ,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301485,3/29/2021 18:34,North Canton Farmers' Market,"1000 West Maple St, North Canton, Ohio 44720",-81.417769,40.875871,At Price Park,Local government building grounds;,,Part of the time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,45.24626428706735,"1058 West Maple Street, North Canton, OH 44720, United States of America",40.87627731441195,-81.41773992,,1058,West Maple Street,44720,,,North Canton,Stark County,Ohio,OH,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301487,4/7/2021 16:22,Clay Center Farmers Market,"720 5th Street, Clay Center, Kansas 67432",-97.126471,39.376936,Westside of the Courthouse Square,Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,Senior Farmers Market Nutrition Program;,0,0,0,0,1,0,,0,0,5.462827095,"771 5th Street, Clay Center, KS 67432, United States of America",39.376930432252266,-97.12653415,,771,5th Street,67432,,,Clay Center,Clay County,Kansas,KS,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301491,4/21/2021 10:58,Tontitown Farmers' Market,"235 E. Henri De Tonti Blvd, Tontitown, AR, Arkansas 72770",-94.232501,36.175764,Harry Sbanotto Park,,the market is held within the Park,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,31.11609878265432,"City of Tontitown Museum, 251 East Henri de Tonti Boulevard, Springdale, AR 72762, United States of America",36.17608585,-94.23264445,City of Tontitown Museum,251,East Henri de Tonti Boulevard,72762,,,Springdale,Washington County,Arkansas,AR,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301492,4/26/2021 16:57,Athol Farmers Market,"30355 N 3rd Street, Athol, Idaho 83801",-116.7079,47.944594,"City park on 3rd street just south of highway 54 in Athol, ID",Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,8.234252671526962,"5717 East Menser Avenue, Athol, ID 83801, United States of America",47.944668024307674,-116.707897,,5717,East Menser Avenue,83801,,,Athol,Kootenai County,Idaho,ID,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301494,4/28/2021 11:12,Webb City Farmers Market,"106 East Tracy Street, Webb City, Missouri 64870",-94.462592,37.140206,Near the South Main Street entrance to King Jack Park.,,city park,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,61.01291452989995,"421 South Tom Street, Webb City, MO 64870, United States of America",37.140678,-94.462241,,421,South Tom Street,64870,Joplin Township,,Webb City,Jasper County,Missouri,MO,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301495,4/28/2021 15:28,Fondy Farmers Market,"2200 W Fond du Lac Ave, Milwaukee, Wisconsin 53206",-87.939701,43.061843,Large outdoor covered market structures on 2.5 acres with adjacent Fondy Park and parking lot.,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,0,"Fondy Farmer's Market, West Fond du Lac Avenue, Milwaukee, WI 53205, United States of America",43.061633799999996,-87.93976696,Fondy Farmer's Market,,West Fond du Lac Avenue,53205,,Amani,Milwaukee,Milwaukee County,Wisconsin,WI,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301496,4/28/2021 15:40,Milwaukee Winter Farmers Market,"524 S Layton Blvd, Milwaukee, Wisconsin 53215",-87.944924,43.025865,"Inside the Greenhouse Annex at the Mitchell Park Conservatory (\""The Domes\""); greenhouse has a separate entrance from main entryway of horticultural facility.",Local government building grounds;,,Entire time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,0,"Mitchell Park Horticultural Conservatory, 524 South Layton Boulevard, Milwaukee, WI 53215, United States of America",43.0263777,-87.94541436,Mitchell Park Horticultural Conservatory,524,South Layton Boulevard,53215,,Mitchell Park,Milwaukee,Milwaukee County,Wisconsin,WI,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301497,4/28/2021 20:42,Pleasantville Farmers Market - Outdoor,"Memorial Plaza (next to the train station), Pleasantville, New York 10570",-73.793652,41.135051,Parking lot of Metro North station,,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,0.9873494853860743,"409 Manville Road, Village of Pleasantville, NY 10570, United States of America",41.13506735,-73.79385963,,409,Manville Road,10570,,,Village of Pleasantville,Westchester County,New York,NY,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301498,4/29/2021 15:22,Greater Washington County Food Bank Farmers' Market,"909 National Pike West, Brownsville, Pennsylvania 15417",-79.977907,40.041867,"In the front parking lot of Greater Washington County Food Bank off of Route 40 in Centerville Borough, beside the dairy queen.",Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,105.83596232985415,"903 National Pike, Centerville, PA, United States of America",40.042734,-79.977394,,903,National Pike,,Centerville,,Centerville,Washington County,Pennsylvania,PA,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301499,4/30/2021 10:25,De Soto Farmers' Market,"520 N. Main St., DeSoto, Missouri 63020",-90.552205,38.143674,Just south of Fletcher Street on Main. Look for the large green pavilion!,,"The property is owned by Get Healthy DeSoto, and the market is a program of the nonprofit.",No Indoor;,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,11.582891358167108,"565 North Main Street, De Soto, MO 63020, United States of America",38.14362303,-90.55208949,,565,North Main Street,63020,,,De Soto,Jefferson County,Missouri,MO,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301500,5/1/2021 17:27,Metuchen Farmers Market,"New Street and Pearl Street, METUCHEN, New Jersey 08840",-74.363008,40.541112,Town Plaza one block off Main St,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;,1,0,0,1,1,0,,0,0,40.68310880865341,"25 New Street, Metuchen, NJ 08840, United States of America",40.5414173,-74.36255524,,25,New Street,08840,Metuchen,,Metuchen,Middlesex County,New Jersey,NJ,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301502,5/4/2021 10:31,Gilbert Farmers Market,"222 N Ash St, Gilbert, Arizona 85234",-111.79094,33.354527,Park and Ride Parking Lot,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,22.61783214461592,"259 North Ash Street, Gilbert, AZ 85233, United States of America",33.354566,-111.790701,,259,North Ash Street,85233,,,Gilbert,Maricopa County,Arizona,AZ,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301503,5/4/2021 15:29,Pontiac Farmers' Market,"Pontiac, Illinois 61764",-88.629562,40.880177,On the courthouse square at the corner of Mill Street and Madison Street,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,4.730053415032394,"194 West Madison Street, Pontiac, IL 61764, United States of America",40.88021928571428,-88.62955588,,194,West Madison Street,61764,,,Pontiac,Livingston County,Illinois,IL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301506,5/13/2021 9:51,Morris County Winter Farmers' Market,"6 Normandy Heights Rd, Morristown, New Jersey 07960",-74.448694,40.796595,Parking lot next to Morris Museum,,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,0,"Morris Museum, 6 Normandy Heights Road, Morristown, NJ 07960, United States of America",40.796101199999995,-74.44863352,Morris Museum,6,Normandy Heights Road,07960,,,Morristown,Morris County,New Jersey,NJ,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301507,5/13/2021 14:41,San Antonio Food Bank Farmers' Market,"5200 Enrique M. Barrera Pkwy, San Antonio, Texas 78227",-98.59179,29.418102,The Farmers' Market is located in the SA Food Bank Najim Pavillion.,,Food Bank pavilion,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Some/all market vendors will accept EBT through individual POS;;,1,1,0,0,1,0,Some/all market vendors will accept EBT through individual POS;,0,1,12.303318518723767,"5200 Historic Old Hwy 90, San Antonio, TX 78227, United States of America",29.418014,-98.591867,,5200,Historic Old Hwy 90,78227,,West Side,San Antonio,Bexar County,Texas,TX,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301508,5/18/2021 11:22,Lexington Farmers' Market,"Worthen Road Practice Field, Lexington, Massachusetts 02421",-71.235394,42.444009,Between the Lexington High School field house and the baseball diamond,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;;,1,1,0,0,1,0,Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;,1,1,0,"Lexington High School, 251 Waltham Street, Lexington, MA 02421, United States of America",42.44522025,-71.23412563,Lexington High School,251,Waltham Street,02421,,,Lexington,Middlesex County,Massachusetts,MA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301509,5/25/2021 15:12,New Braunfels Food Bank Farmers' Market,"1620 S. Seguin Ave, New Braunfels, Texas 78130",-98.115109,29.699301,,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;Senior Farmers Market Nutrition Program;,0,0,0,1,1,0,,0,0,16.33787818097353,"640 Simon Avenue, New Braunfels, TX 78130, United States of America",29.699447,-98.115128,,640,Simon Avenue,78130,,,New Braunfels,Comal County,Texas,TX,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301510,5/26/2021 12:36,St. Phillips Plaza Market,"4280 N. Campbell Rd, Tucson, Arizona 85718",-110.94208,32.285766,The plaza market can be found on the southeast corner of River Rd. and Campbell Ave.,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,8.484221235186704,"4320 North Campbell Avenue, Tucson, AZ 85718, United States of America",32.285842,-110.942072,,4320,North Campbell Avenue,85718,,,Tucson,Pima County,Arizona,AZ,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301511,5/26/2021 12:46,Grant Park Farmers Market,"1040 Grant Street SE, Atlanta, Georgia 30315",-84.376724,33.725504,The Beacon Atlanta,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,25.597451645024567,"371 Grant Circle SE, Atlanta, GA 30315, United States of America",33.725356,-84.376512,,371,Grant Circle SE,30315,,,Atlanta,Fulton County,Georgia,GA,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
